Theta\rho	1.0000	1.0102	1.0203	1.0304	1.0405	1.0506	1.0607	1.0708	1.0809	1.091	1.1011	1.1112	1.1213	1.1314	1.1415	1.1516	1.1617	1.1718	1.1819	1.192	1.2021	1.2122	1.2223	1.2324	1.2425	1.2526	1.2627	1.2728	1.2829	1.293	1.3031	1.3132	1.3233	1.3334	1.3435	1.3536	1.3637	1.3738	1.3839	1.394	1.4041	1.4142	1.4243	1.4344	1.4445	1.4546	1.4647	1.4748	1.4849	1.495	1.505	1.5151	1.5252	1.5353	1.5454	1.5555	1.5656	1.5757	1.5858	1.5959	1.606	1.6161	1.6262	1.6363	1.6464	1.6565	1.6666	1.6767	1.6868	1.6969	1.707	1.7171	1.7272	1.7373	1.7474	1.7575	1.7676	1.7777	1.7878	1.7979	1.808	1.8181	1.8282	1.8383	1.8484	1.8585	1.8686	1.8787	1.8888	1.8989	1.909	1.9191	1.9292	1.9393	1.9494	1.9595	1.9696	1.9797	1.9898	2.0000
53.784	90.0	89.9989	89.9957	89.9903	89.9828	89.9731	89.9613	89.9474	89.9312	89.913	89.8925	89.8699	89.8451	89.8181	89.789	89.7576	89.724	89.6882	89.6501	89.6098	89.5672	89.5224	89.4753	89.4258	89.3741	89.32	89.2636	89.2048	89.1436	89.08	89.014	88.9455	88.8745	88.8011	88.7252	88.6467	88.5656	88.4819	88.3957	88.3067	88.2151	88.1208	88.0237	87.9239	87.8213	87.7158	87.6074	87.4961	87.3819	87.2647	87.1445	87.0211	86.8947	86.7651	86.6323	86.4963	86.3569	86.2142	86.0681	85.9186	85.7655	85.6089	85.4486	85.2847	85.1171	84.9456	84.7703	84.5911	84.4078	84.2205	84.0291	83.8335	83.6335	83.4293	83.2205	83.0073	82.7895	82.5669	82.3397	82.1075	81.8704	81.6283	81.381	81.1284	80.8706	80.6073	80.3384	80.0639	79.7836	79.4974	79.2053	78.907	78.6025	78.2916	77.9742	77.6503	77.3195	76.9819	76.6373	76.2855	
53.8741	90.0	89.9989	89.9957	89.9903	89.9828	89.9732	89.9615	89.9475	89.9315	89.9133	89.8929	89.8703	89.8456	89.8187	89.7897	89.7584	89.7249	89.6892	89.6513	89.6111	89.5687	89.524	89.477	89.4277	89.3762	89.3222	89.266	89.2074	89.1464	89.083	89.0172	88.949	88.8783	88.8051	88.7293	88.6511	88.5703	88.4869	88.4009	88.3123	88.221	88.127	88.0302	87.9307	87.8284	87.7233	87.6153	87.5044	87.3905	87.2737	87.1539	87.0309	86.9049	86.7758	86.6434	86.5078	86.3689	86.2267	86.081	85.932	85.7794	85.6233	85.4636	85.3002	85.1331	84.9622	84.7875	84.6088	84.4261	84.2394	84.0486	83.8536	83.6543	83.4507	83.2427	83.0301	82.813	82.5912	82.3646	82.1332	81.8968	81.6555	81.4089	81.1572	80.9002	80.6377	80.3696	80.096	79.8166	79.5313	79.24	78.9426	78.6391	78.3291	78.0127	77.6897	77.36	77.0234	76.6798	76.329	
53.9642	90.0	89.9989	89.9957	89.9904	89.9829	89.9733	89.9616	89.9477	89.9317	89.9135	89.8932	89.8708	89.8461	89.8193	89.7903	89.7592	89.7258	89.6902	89.6524	89.6124	89.5701	89.5255	89.4787	89.4296	89.3782	89.3245	89.2684	89.21	89.1492	89.086	89.0205	88.9524	88.8819	88.809	88.7335	88.6556	88.575	88.4919	88.4062	88.3179	88.2269	88.1332	88.0367	87.9376	87.8356	87.7308	87.6231	87.5126	87.3991	87.2827	87.1632	87.0407	86.9151	86.7864	86.6544	86.5193	86.3808	86.2391	86.0939	85.9453	85.7933	85.6377	85.4785	85.3156	85.1491	84.9787	84.8045	84.6265	84.4444	84.2583	84.0681	83.8737	83.6751	83.4721	83.2647	83.0529	82.8364	82.6153	82.3895	82.1588	81.9232	81.6826	81.4369	81.1859	80.9297	80.668	80.4008	80.128	79.8494	79.565	79.2747	78.9782	78.6756	78.3666	78.0511	77.7291	77.4003	77.0647	76.7221	76.3724	
54.0542	90.0	89.9989	89.9957	89.9904	89.983	89.9734	89.9617	89.9479	89.9319	89.9138	89.8936	89.8712	89.8466	89.8199	89.791	89.76	89.7267	89.6912	89.6536	89.6136	89.5715	89.5271	89.4804	89.4315	89.3803	89.3267	89.2708	89.2126	89.152	89.0891	89.0237	88.9559	88.8856	88.8129	88.7377	88.66	88.5797	88.4969	88.4115	88.3234	88.2327	88.1393	88.0432	87.9444	87.8427	87.7383	87.631	87.5208	87.4077	87.2916	87.1726	87.0505	86.9253	86.797	86.6655	86.5307	86.3927	86.2514	86.1068	85.9587	85.8071	85.652	85.4933	85.331	85.165	84.9952	84.8216	84.6441	84.4626	84.2771	84.0876	83.8938	83.6958	83.4935	83.2868	83.0756	82.8598	82.6394	82.4143	82.1844	81.9495	81.7097	81.4647	81.2146	80.9591	80.6983	80.4319	80.16	79.8823	79.5987	79.3093	79.0137	78.712	78.4039	78.0894	77.7684	77.4406	77.106	76.7644	76.4157	
54.1443	90.0	89.9989	89.9957	89.9904	89.983	89.9735	89.9618	89.9481	89.9322	89.9141	89.8939	89.8716	89.8472	89.8205	89.7917	89.7608	89.7276	89.6923	89.6547	89.6149	89.5729	89.5287	89.4822	89.4334	89.3823	89.3289	89.2732	89.2152	89.1548	89.0921	89.0269	88.9593	88.8893	88.8168	88.7419	88.6644	88.5844	88.5019	88.4167	88.3289	88.2385	88.1455	88.0497	87.9511	87.8498	87.7457	87.6388	87.529	87.4163	87.3006	87.1819	87.0602	86.9354	86.8075	86.6764	86.5422	86.4046	86.2638	86.1196	85.972	85.8209	85.6663	85.5082	85.3464	85.1809	85.0117	84.8386	84.6617	84.4808	84.2959	84.107	83.9138	83.7165	83.5148	83.3088	83.0983	82.8832	82.6635	82.4391	82.2099	81.9758	81.7367	81.4925	81.2431	80.9885	80.7285	80.463	80.1918	79.915	79.6324	79.3438	79.0491	78.7483	78.4412	78.1277	77.8076	77.4808	77.1472	76.8066	76.459	
54.2344	90.0	89.9989	89.9957	89.9905	89.9831	89.9736	89.962	89.9482	89.9324	89.9144	89.8943	89.872	89.8477	89.8211	89.7924	89.7616	89.7285	89.6933	89.6558	89.6162	89.5743	89.5302	89.4839	89.4353	89.3844	89.3312	89.2756	89.2178	89.1576	89.0951	89.0301	88.9628	88.893	88.8208	88.7461	88.6688	88.5891	88.5068	88.4219	88.3345	88.2444	88.1516	88.0561	87.9579	87.857	87.7532	87.6466	87.5372	87.4248	87.3095	87.1912	87.0699	86.9455	86.8181	86.6874	86.5536	86.4165	86.2761	86.1324	85.9853	85.8347	85.6806	85.523	85.3617	85.1968	85.0281	84.8556	84.6793	84.499	84.3147	84.1263	83.9338	83.7371	83.5361	83.3307	83.1209	82.9065	82.6875	82.4638	82.2353	82.002	81.7637	81.5202	81.2717	81.0178	80.7586	80.4939	80.2237	79.9477	79.6659	79.3782	79.0845	78.7846	78.4784	78.1658	77.8467	77.5209	77.1883	76.8488	76.5021	
54.3245	90.0	89.9989	89.9958	89.9905	89.9831	89.9737	89.9621	89.9484	89.9326	89.9147	89.8946	89.8725	89.8482	89.8217	89.7931	89.7623	89.7294	89.6943	89.657	89.6175	89.5757	89.5318	89.4856	89.4371	89.3864	89.3334	89.278	89.2204	89.1604	89.0981	89.0333	88.9662	88.8967	88.8247	88.7502	88.6732	88.5938	88.5118	88.4272	88.34	88.2502	88.1577	88.0625	87.9647	87.864	87.7606	87.6544	87.5453	87.4333	87.3184	87.2005	87.0796	86.9556	86.8286	86.6984	86.565	86.4283	86.2884	86.1452	85.9985	85.8484	85.6949	85.5377	85.377	85.2126	85.0445	84.8726	84.6968	84.5171	84.3334	84.1456	83.9538	83.7577	83.5573	83.3526	83.1434	82.9298	82.7115	82.4885	82.2607	82.0281	81.7906	81.5479	81.3001	81.0471	80.7887	80.5248	80.2554	79.9803	79.6994	79.4126	79.1198	78.8208	78.5156	78.2039	77.8858	77.561	77.2294	76.8908	76.5452	
54.4146	90.0	89.9989	89.9958	89.9905	89.9832	89.9737	89.9622	89.9486	89.9328	89.915	89.895	89.8729	89.8487	89.8223	89.7938	89.7631	89.7303	89.6953	89.6581	89.6187	89.5771	89.5333	89.4873	89.439	89.3884	89.3356	89.2804	89.223	89.1632	89.1011	89.0365	88.9696	88.9003	88.8286	88.7543	88.6776	88.5984	88.5167	88.4324	88.3455	88.256	88.1638	88.069	87.9714	87.8711	87.768	87.6622	87.5534	87.4418	87.3273	87.2098	87.0893	86.9657	86.8391	86.7093	86.5763	86.4401	86.3007	86.1579	86.0118	85.8622	85.7091	85.5525	85.3923	85.2284	85.0608	84.8895	84.7143	84.5351	84.3521	84.1649	83.9737	83.7782	83.5785	83.3744	83.1659	82.953	82.7354	82.5131	82.2861	82.0542	81.8174	81.5755	81.3285	81.0763	80.8187	80.5557	80.2871	80.0129	79.7328	79.4469	79.155	78.8569	78.5526	78.242	77.9248	77.6009	77.2703	76.9328	76.5882	
54.5047	90.0	89.9989	89.9958	89.9906	89.9832	89.9738	89.9623	89.9487	89.933	89.9152	89.8953	89.8733	89.8492	89.8229	89.7945	89.7639	89.7312	89.6963	89.6593	89.62	89.5785	89.5349	89.489	89.4408	89.3905	89.3378	89.2828	89.2256	89.166	89.104	89.0397	88.9731	88.904	88.8324	88.7585	88.682	88.6031	88.5216	88.4376	88.351	88.2618	88.1699	88.0754	87.9781	87.8782	87.7754	87.6699	87.5615	87.4503	87.3361	87.219	87.0989	86.9758	86.8495	86.7202	86.5877	86.4519	86.3129	86.1706	86.0249	85.8758	85.7233	85.5672	85.4075	85.2442	85.0771	84.9063	84.7317	84.5532	84.3707	84.1841	83.9935	83.7987	83.5996	83.3962	83.1884	82.9761	82.7592	82.5377	82.3114	82.0803	81.8442	81.6031	81.3569	81.1054	80.8487	80.5865	80.3187	80.0453	79.7662	79.4812	79.1901	78.893	78.5896	78.2799	77.9637	77.6408	77.3112	76.9747	76.6311	
54.5948	90.0	89.9989	89.9958	89.9906	89.9833	89.9739	89.9625	89.9489	89.9333	89.9155	89.8957	89.8737	89.8497	89.8235	89.7952	89.7647	89.7321	89.6973	89.6604	89.6213	89.5799	89.5364	89.4907	89.4427	89.3925	89.34	89.2852	89.2281	89.1687	89.107	89.0429	88.9765	88.9076	88.8363	88.7626	88.6864	88.6077	88.5265	88.4428	88.3564	88.2675	88.176	88.0818	87.9849	87.8852	87.7828	87.6776	87.5696	87.4588	87.345	87.2282	87.1085	86.9858	86.86	86.7311	86.599	86.4637	86.3252	86.1833	86.0381	85.8895	85.7374	85.5819	85.4227	85.2599	85.0934	84.9232	84.7491	84.5712	84.3893	84.2033	84.0133	83.8191	83.6207	83.418	83.2108	82.9992	82.783	82.5622	82.3366	82.1062	81.8709	81.6306	81.3852	81.1345	80.8786	80.6172	80.3503	80.0778	79.7995	79.5153	79.2252	78.929	78.6266	78.3178	78.0025	77.6806	77.352	77.0165	76.6739	
54.6849	90.0	89.9989	89.9958	89.9906	89.9834	89.974	89.9626	89.9491	89.9335	89.9158	89.896	89.8742	89.8502	89.8241	89.7958	89.7655	89.733	89.6983	89.6615	89.6225	89.5813	89.538	89.4924	89.4446	89.3945	89.3422	89.2876	89.2307	89.1715	89.11	89.0461	88.9799	88.9112	88.8402	88.7667	88.6908	88.6124	88.5314	88.4479	88.3619	88.2733	88.182	88.0881	87.9916	87.8922	87.7902	87.6854	87.5777	87.4672	87.3538	87.2374	87.1181	86.9958	86.8704	86.7419	86.6103	86.4754	86.3373	86.196	86.0512	85.9031	85.7516	85.5965	85.4379	85.2756	85.1097	84.94	84.7665	84.5891	84.4078	84.2225	84.0331	83.8395	83.6418	83.4397	83.2332	83.0223	82.8068	82.5867	82.3618	82.1322	81.8976	81.658	81.4134	81.1635	80.9084	80.6478	80.3818	80.1101	79.8327	79.5494	79.2602	78.9649	78.6634	78.3556	78.0412	77.7203	77.3927	77.0582	76.7167	
54.775	90.0	89.9989	89.9958	89.9907	89.9834	89.9741	89.9627	89.9492	89.9337	89.9161	89.8964	89.8746	89.8507	89.8247	89.7965	89.7663	89.7339	89.6993	89.6626	89.6238	89.5827	89.5395	89.4941	89.4464	89.3965	89.3444	89.29	89.2333	89.1743	89.1129	89.0493	88.9833	88.9149	88.8441	88.7708	88.6951	88.617	88.5363	88.4531	88.3674	88.279	88.1881	88.0945	87.9982	87.8993	87.7975	87.6931	87.5858	87.4756	87.3626	87.2466	87.1277	87.0058	86.8808	86.7527	86.6215	86.4871	86.3495	86.2086	86.0644	85.9167	85.7657	85.6111	85.453	85.2913	85.1259	84.9567	84.7838	84.607	84.4263	84.2416	84.0528	83.8599	83.6628	83.4613	83.2555	83.0453	82.8305	82.6111	82.387	82.158	81.9242	81.6854	81.4416	81.1925	80.9382	80.6784	80.4132	80.1424	79.8658	79.5835	79.2952	79.0008	78.7002	78.3933	78.0799	77.76	77.4333	77.0999	76.7594	
54.8651	90.0	89.999	89.9958	89.9907	89.9835	89.9742	89.9628	89.9494	89.9339	89.9164	89.8967	89.875	89.8512	89.8252	89.7972	89.767	89.7348	89.7003	89.6638	89.625	89.5841	89.541	89.4958	89.4483	89.3985	89.3466	89.2923	89.2358	89.177	89.1159	89.0525	88.9867	88.9185	88.8479	88.7749	88.6995	88.6216	88.5412	88.4583	88.3728	88.2848	88.1941	88.1008	88.0049	87.9063	87.8049	87.7007	87.5938	87.484	87.3714	87.2558	87.1373	87.0157	86.8912	86.7635	86.6328	86.4988	86.3616	86.2212	86.0774	85.9303	85.7797	85.6257	85.4681	85.3069	85.142	84.9735	84.8011	84.6249	84.4448	84.2607	84.0725	83.8802	83.6837	83.4829	83.2778	83.0682	82.8541	82.6354	82.412	82.1839	81.9508	81.7128	81.4697	81.2214	80.9679	80.709	80.4446	80.1746	79.8989	79.6174	79.33	79.0365	78.7369	78.4309	78.1185	77.7996	77.4739	77.1414	76.802	
54.9551	90.0	89.999	89.9959	89.9907	89.9835	89.9743	89.963	89.9496	89.9342	89.9166	89.8971	89.8754	89.8517	89.8258	89.7979	89.7678	89.7356	89.7013	89.6649	89.6263	89.5855	89.5426	89.4974	89.4501	89.4005	89.3487	89.2947	89.2384	89.1798	89.1189	89.0556	88.99	88.9221	88.8518	88.779	88.7038	88.6262	88.546	88.4634	88.3782	88.2905	88.2001	88.1072	88.0116	87.9132	87.8122	87.7084	87.6018	87.4924	87.3801	87.2649	87.1468	87.0257	86.9015	86.7743	86.644	86.5105	86.3737	86.2338	86.0905	85.9438	85.7938	85.6402	85.4831	85.3225	85.1582	84.9901	84.8184	84.6427	84.4632	84.2797	84.0921	83.9005	83.7046	83.5045	83.3	83.0911	82.8777	82.6597	82.4371	82.2096	81.9773	81.74	81.4977	81.2502	80.9975	80.7394	80.4759	80.2068	79.9319	79.6513	79.3648	79.0722	78.7735	78.4685	78.1571	77.8391	77.5144	77.1829	76.8445	
55.0452	90.0	89.999	89.9959	89.9907	89.9836	89.9744	89.9631	89.9498	89.9344	89.9169	89.8974	89.8758	89.8522	89.8264	89.7986	89.7686	89.7365	89.7023	89.666	89.6275	89.5869	89.5441	89.4991	89.4519	89.4025	89.3509	89.297	89.2409	89.1825	89.1218	89.0588	88.9934	88.9257	88.8556	88.7831	88.7081	88.6308	88.5509	88.4685	88.3836	88.2962	88.2062	88.1135	88.0182	87.9202	87.8195	87.7161	87.6098	87.5008	87.3889	87.2741	87.1563	87.0356	86.9119	86.7851	86.6552	86.5221	86.3858	86.2463	86.1035	85.9573	85.8078	85.6547	85.4982	85.338	85.1743	85.0068	84.8356	84.6605	84.4816	84.2987	84.1117	83.9207	83.7255	83.526	83.3222	83.114	82.9013	82.684	82.462	82.2353	82.0038	81.7673	81.5257	81.279	81.0271	80.7698	80.5071	80.2388	79.9649	79.6852	79.3995	79.1079	78.8101	78.506	78.1955	77.8785	77.5548	77.2243	76.8869	
55.1353	90.0	89.999	89.9959	89.9908	89.9836	89.9744	89.9632	89.9499	89.9346	89.9172	89.8978	89.8762	89.8527	89.827	89.7992	89.7694	89.7374	89.7033	89.6671	89.6288	89.5883	89.5456	89.5008	89.4538	89.4045	89.3531	89.2994	89.2435	89.1852	89.1247	89.0619	88.9968	88.9293	88.8594	88.7871	88.7125	88.6353	88.5557	88.4737	88.389	88.3019	88.2121	88.1198	88.0248	87.9272	87.8268	87.7237	87.6178	87.5091	87.3976	87.2832	87.1658	87.0455	86.9222	86.7958	86.6663	86.5337	86.3979	86.2588	86.1165	85.9708	85.8217	85.6692	85.5132	85.3536	85.1903	85.0234	84.8528	84.6783	84.4999	84.3176	84.1313	83.9409	83.7463	83.5475	83.3443	83.1368	82.9248	82.7082	82.487	82.261	82.0302	81.7944	81.5536	81.3078	81.0566	80.8002	80.5383	80.2709	79.9978	79.7189	79.4342	79.1434	78.8466	78.5434	78.2339	77.9178	77.5951	77.2657	76.9292	
55.2254	90.0	89.999	89.9959	89.9908	89.9837	89.9745	89.9633	89.9501	89.9348	89.9175	89.8981	89.8767	89.8531	89.8276	89.7999	89.7701	89.7383	89.7043	89.6682	89.63	89.5897	89.5471	89.5025	89.4556	89.4065	89.3552	89.3017	89.246	89.188	89.1277	89.0651	89.0001	88.9329	88.8632	88.7912	88.7168	88.6399	88.5606	88.4788	88.3944	88.3076	88.2181	88.1261	88.0314	87.9341	87.8341	87.7313	87.6258	87.5175	87.4063	87.2922	87.1753	87.0554	86.9325	86.8065	86.6775	86.5453	86.4099	86.2713	86.1295	85.9843	85.8357	85.6836	85.5281	85.369	85.2064	85.04	84.8699	84.696	84.5182	84.3365	84.1508	83.961	83.7671	83.5689	83.3664	83.1596	82.9482	82.7324	82.5118	82.2866	82.0565	81.8215	81.5815	81.3364	81.0861	80.8305	80.5694	80.3028	80.0306	79.7526	79.4688	79.1789	78.883	78.5808	78.2722	77.9571	77.6354	77.3069	76.9715	
55.3155	90.0	89.999	89.9959	89.9908	89.9837	89.9746	89.9635	89.9503	89.935	89.9178	89.8984	89.8771	89.8536	89.8281	89.8006	89.7709	89.7392	89.7053	89.6693	89.6313	89.591	89.5487	89.5041	89.4574	89.4085	89.3574	89.3041	89.2485	89.1907	89.1306	89.0682	89.0035	88.9364	88.867	88.7953	88.7211	88.6445	88.5654	88.4839	88.3998	88.3132	88.2241	88.1324	88.038	87.941	87.8413	87.7389	87.6337	87.5258	87.415	87.3013	87.1847	87.0652	86.9427	86.8172	86.6886	86.5568	86.4219	86.2838	86.1424	85.9977	85.8496	85.6981	85.5431	85.3845	85.2224	85.0565	84.887	84.7137	84.5365	84.3554	84.1703	83.9811	83.7878	83.5903	83.3885	83.1823	82.9716	82.7565	82.5367	82.3121	82.0828	81.8486	81.6093	81.365	81.1155	80.8607	80.6005	80.3347	80.0634	79.7863	79.5033	79.2144	78.9193	78.6181	78.3104	77.9963	77.6756	77.3481	77.0137	
55.4056	90.0	89.999	89.9959	89.9909	89.9838	89.9747	89.9636	89.9504	89.9352	89.918	89.8988	89.8775	89.8541	89.8287	89.8012	89.7717	89.74	89.7063	89.6705	89.6325	89.5924	89.5502	89.5058	89.4592	89.4105	89.3596	89.3064	89.251	89.1934	89.1335	89.0713	89.0068	88.94	88.8708	88.7993	88.7254	88.649	88.5702	88.489	88.4052	88.3189	88.2301	88.1386	88.0446	87.9479	87.8486	87.7465	87.6417	87.5341	87.4236	87.3104	87.1942	87.0751	86.953	86.8278	86.6997	86.5684	86.4339	86.2962	86.1553	86.0111	85.8635	85.7124	85.558	85.3999	85.2383	85.0731	84.9041	84.7313	84.5547	84.3742	84.1897	84.0012	83.8085	83.6116	83.4105	83.205	82.995	82.7805	82.5614	82.3376	82.109	81.8756	81.6371	81.3936	81.1449	80.8908	80.6315	80.3666	80.0961	79.8198	79.5378	79.2497	78.9556	78.6553	78.3486	78.0355	77.7157	77.3892	77.0558	
55.4957	90.0	89.999	89.9959	89.9909	89.9838	89.9748	89.9637	89.9506	89.9355	89.9183	89.8991	89.8779	89.8546	89.8293	89.8019	89.7724	89.7409	89.7073	89.6716	89.6337	89.5938	89.5517	89.5075	89.4611	89.4125	89.3617	89.3087	89.2536	89.1961	89.1364	89.0744	89.0102	88.9436	88.8746	88.8033	88.7297	88.6536	88.575	88.494	88.4105	88.3245	88.236	88.1449	88.0512	87.9548	87.8558	87.754	87.6496	87.5423	87.4323	87.3194	87.2036	87.0849	86.9632	86.8385	86.7107	86.5799	86.4459	86.3086	86.1682	86.0244	85.8773	85.7268	85.5728	85.4153	85.2542	85.0895	84.9211	84.7489	84.5729	84.393	84.2091	84.0212	83.8291	83.6329	83.4324	83.2276	83.0183	82.8045	82.5861	82.3631	82.1352	81.9025	81.6648	81.4221	81.1741	80.921	80.6624	80.3983	80.1287	79.8533	79.5721	79.285	78.9918	78.6924	78.3867	78.0745	77.7557	77.4302	77.0979	
55.5858	90.0	89.999	89.996	89.9909	89.9839	89.9749	89.9638	89.9508	89.9357	89.9186	89.8995	89.8783	89.8551	89.8299	89.8026	89.7732	89.7418	89.7083	89.6727	89.635	89.5951	89.5532	89.5091	89.4629	89.4145	89.3639	89.3111	89.2561	89.1988	89.1393	89.0776	89.0135	88.9471	88.8784	88.8074	88.7339	88.6581	88.5798	88.4991	88.4159	88.3302	88.2419	88.1511	88.0577	87.9617	87.863	87.7616	87.6575	87.5506	87.4409	87.3284	87.213	87.0947	86.9734	86.8491	86.7218	86.5913	86.4578	86.321	86.181	86.0378	85.8911	85.7411	85.5877	85.4307	85.2701	85.106	84.9381	84.7665	84.5911	84.4117	84.2285	84.0412	83.8498	83.6542	83.4543	83.2502	83.0416	82.8285	82.6108	82.3885	82.1614	81.9294	81.6925	81.4505	81.2034	80.951	80.6933	80.43	80.1612	79.8868	79.6065	79.3202	79.0279	78.7295	78.4247	78.1135	77.7957	77.4712	77.1398	
55.6759	90.0	89.999	89.996	89.991	89.984	89.9749	89.9639	89.9509	89.9359	89.9189	89.8998	89.8787	89.8556	89.8304	89.8032	89.774	89.7427	89.7093	89.6738	89.6362	89.5965	89.5547	89.5108	89.4647	89.4164	89.366	89.3134	89.2586	89.2015	89.1422	89.0807	89.0168	88.9507	88.8822	88.8114	88.7382	88.6626	88.5846	88.5041	88.4212	88.3358	88.2479	88.1573	88.0643	87.9685	87.8702	87.7691	87.6654	87.5588	87.4495	87.3374	87.2224	87.1044	86.9836	86.8597	86.7328	86.6028	86.4697	86.3334	86.1939	86.0511	85.9049	85.7554	85.6025	85.446	85.286	85.1224	84.9551	84.784	84.6092	84.4304	84.2478	84.0611	83.8703	83.6754	83.4762	83.2727	83.0648	82.8524	82.6354	82.4138	82.1874	81.9562	81.7201	81.4789	81.2325	80.981	80.7241	80.4617	80.1937	79.9201	79.6407	79.3554	79.064	78.7665	78.4626	78.1524	77.8356	77.5121	77.1817	
55.7659	90.0	89.999	89.996	89.991	89.984	89.975	89.9641	89.9511	89.9361	89.9191	89.9001	89.8791	89.8561	89.831	89.8039	89.7747	89.7435	89.7102	89.6749	89.6374	89.5979	89.5562	89.5124	89.4665	89.4184	89.3681	89.3157	89.2611	89.2042	89.1451	89.0838	89.0201	88.9542	88.886	88.8154	88.7424	88.6671	88.5894	88.5092	88.4265	88.3414	88.2538	88.1636	88.0708	87.9754	87.8774	87.7766	87.6732	87.5671	87.4581	87.3463	87.2317	87.1142	86.9937	86.8703	86.7438	86.6142	86.4816	86.3457	86.2067	86.0643	85.9187	85.7697	85.6172	85.4613	85.3018	85.1388	84.972	84.8015	84.6273	84.4491	84.267	84.081	83.8908	83.6965	83.498	83.2952	83.0879	82.8763	82.66	82.4391	82.2135	81.983	81.7476	81.5072	81.2617	81.0109	80.7548	80.4933	80.2262	79.9534	79.6749	79.3905	79.1	78.8034	78.5005	78.1912	77.8754	77.5529	77.2235	
55.856	90.0	89.999	89.996	89.991	89.9841	89.9751	89.9642	89.9513	89.9363	89.9194	89.9005	89.8795	89.8566	89.8316	89.8046	89.7755	89.7444	89.7112	89.676	89.6386	89.5992	89.5577	89.5141	89.4683	89.4204	89.3703	89.318	89.2636	89.2069	89.148	89.0869	89.0234	88.9577	88.8897	88.8194	88.7467	88.6716	88.5941	88.5142	88.4319	88.347	88.2597	88.1698	88.0773	87.9822	87.8845	87.7841	87.6811	87.5753	87.4667	87.3553	87.241	87.1239	87.0039	86.8808	86.7548	86.6256	86.4934	86.358	86.2194	86.0776	85.9324	85.7839	85.632	85.4766	85.3176	85.1551	84.9889	84.819	84.6453	84.4677	84.2863	84.1008	83.9113	83.7176	83.5198	83.3176	83.1111	82.9001	82.6845	82.4643	82.2394	82.0097	81.7751	81.5355	81.2907	81.0408	80.7855	80.5248	80.2586	79.9867	79.709	79.4255	79.1359	78.8403	78.5383	78.23	77.9151	77.5936	77.2653	
55.9461	90.0	89.999	89.996	89.9911	89.9841	89.9752	89.9643	89.9514	89.9365	89.9197	89.9008	89.8799	89.8571	89.8322	89.8052	89.7763	89.7453	89.7122	89.6771	89.6399	89.6006	89.5592	89.5157	89.4701	89.4223	89.3724	89.3203	89.2661	89.2096	89.1509	89.0899	89.0267	88.9613	88.8935	88.8234	88.7509	88.6761	88.5989	88.5192	88.4372	88.3526	88.2655	88.1759	88.0838	87.989	87.8917	87.7916	87.6889	87.5835	87.4752	87.3642	87.2504	87.1336	87.014	86.8913	86.7657	86.637	86.5052	86.3703	86.2322	86.0908	85.9461	85.7981	85.6467	85.4918	85.3334	85.1714	85.0058	84.8364	84.6633	84.4863	84.3055	84.1206	83.9317	83.7387	83.5415	83.34	83.1341	82.9238	82.709	82.4895	82.2654	82.0364	81.8025	81.5637	81.3197	81.0706	80.8161	80.5562	80.2909	80.0198	79.7431	79.4604	79.1718	78.8771	78.5761	78.2687	77.9548	77.6343	77.3069	
56.0362	90.0	89.999	89.996	89.9911	89.9842	89.9753	89.9644	89.9516	89.9368	89.92	89.9011	89.8803	89.8575	89.8327	89.8059	89.777	89.7461	89.7132	89.6782	89.6411	89.6019	89.5607	89.5173	89.4719	89.4243	89.3745	89.3226	89.2685	89.2123	89.1538	89.093	89.03	88.9648	88.8972	88.8274	88.7552	88.6806	88.6036	88.5243	88.4424	88.3582	88.2714	88.1821	88.0903	87.9958	87.8988	87.7991	87.6967	87.5916	87.4838	87.3731	87.2597	87.1433	87.0241	86.9018	86.7766	86.6484	86.517	86.3826	86.2449	86.104	85.9598	85.8123	85.6614	85.507	85.3491	85.1877	85.0226	84.8538	84.6813	84.5049	84.3246	84.1404	83.9521	83.7598	83.5632	83.3623	83.1572	82.9475	82.7334	82.5147	82.2912	82.063	81.8299	81.5918	81.3487	81.1003	80.8467	80.5876	80.3231	80.053	79.7771	79.4953	79.2076	78.9138	78.6137	78.3073	77.9944	77.6749	77.3485	
56.1263	90.0	89.999	89.996	89.9911	89.9842	89.9754	89.9645	89.9517	89.937	89.9202	89.9015	89.8808	89.858	89.8333	89.8065	89.7778	89.747	89.7141	89.6793	89.6423	89.6033	89.5622	89.519	89.4737	89.4262	89.3767	89.3249	89.271	89.2149	89.1566	89.0961	89.0333	88.9683	88.901	88.8313	88.7594	88.6851	88.6084	88.5293	88.4477	88.3637	88.2773	88.1883	88.0967	88.0026	87.9059	87.8066	87.7045	87.5998	87.4923	87.382	87.2689	87.153	87.0341	86.9123	86.7875	86.6597	86.5288	86.3948	86.2576	86.1172	85.9735	85.8264	85.676	85.5222	85.3648	85.2039	85.0394	84.8711	84.6992	84.5234	84.3437	84.1601	83.9725	83.7807	83.5848	83.3846	83.1801	82.9712	82.7578	82.5398	82.3171	82.0896	81.8572	81.6199	81.3775	81.13	80.8772	80.619	80.3553	80.086	79.811	79.5301	79.2433	78.9504	78.6513	78.3459	78.0339	77.7154	77.39	
